IDDE;DNI1;DNI2;PERIODO;ID_SERVI;NOMBRE_SERVI;CODI_SENTI;PATENTE;CODI_EXPE;FECH_CHI;FECH_UTC;POSI_PUNTO;LATITUD;LONGITUD;VELOCIDAD;PASO_HORA_CHL;PASO_HORA_UTC;PERIODO_HORA;VALIDA;EXTRA
JXWH40-26/06/2021 20:23:05-16;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;16;-23,601568;-70,376137;30;26/06/2021 21:32:04;27/06/2021 01:32:04;20;0;0
JXWH40-26/06/2021 20:23:05-17;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;17;-23,600302;-70,374882;28;26/06/2021 21:33:03;27/06/2021 01:33:03;20;0;0
JXWH40-26/06/2021 20:23:05-18;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;18;-23,59726;-70,378112;39;26/06/2021 21:35:03;27/06/2021 01:35:03;20;0;0
JXWH40-26/06/2021 20:23:05-19;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;19;-23,592923;-70,378528;0;26/06/2021 21:37:05;27/06/2021 01:37:05;20;0;0
JXWH40-26/06/2021 20:23:05-20;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;20;-23.586614;-70.380019;23;26/06/2021 21:40:37;27/06/2021 01:40:37;20;0;0
JXWH40-26/06/2021 20:23:05-21;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;21;-23,584037;-70,381308;44;26/06/2021 21:41:06;27/06/2021 01:41:06;20;0;0
JXWH40-26/06/2021 20:23:05-22;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;22;-23,578527;-70,380948;35;26/06/2021 21:43:05;27/06/2021 01:43:05;20;0;0
JXWH40-26/06/2021 20:23:05-23;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;23;-23.575460;-70.378250;6;26/06/2021 21:47:36;27/06/2021 01:47:36;20;0;0
JXWH40-26/06/2021 20:23:05-24;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;24;-23,572685;-70,38214;5;26/06/2021 21:50:06;27/06/2021 01:50:06;20;0;0
JXWH40-26/06/2021 20:23:05-25;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;25;-23.569675;-70.379514;21;26/06/2021 21:51:37;27/06/2021 01:51:37;20;0;0
JXWH40-26/06/2021 20:23:05-26;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;26;-23.569543;-70.377594;21;26/06/2021 21:51:37;27/06/2021 01:51:37;20;0;0
JXWH40-26/06/2021 20:23:05-27;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;27;-23,564575;-70,38514;22;26/06/2021 21:55:06;27/06/2021 01:55:06;20;0;0
JXWH40-26/06/2021 20:23:05-28;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;28;-23,563645;-70,390923;11;26/06/2021 21:57:46;27/06/2021 01:57:46;20;0;0
JXWH40-26/06/2021 20:23:05-29;96711420;77130027;202106;376;104;1;JXWH40;24753385;26/06/2021 20:23:05;27/06/2021 00:23:05;29;-23,555905;-70,391193;49;26/06/2021 21:59:06;27/06/2021 01:59:06;20;0;0
HLDF69-27/06/2021 20:11:56-1;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;1;-23.735081;-70.440404;43;27/06/2021 20:11:56;28/06/2021 00:11:56;20;0;0
HLDF69-27/06/2021 20:11:56-2;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;2;-23,701598;-70,42326;41;27/06/2021 20:17:00;28/06/2021 00:17:00;20;0;0
HLDF69-27/06/2021 20:11:56-3;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;3;-23,678652;-70,409315;24;27/06/2021 20:24:01;28/06/2021 00:24:01;20;0;0
HLDF69-27/06/2021 20:11:56-4;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;4;-23,672912;-70,403807;32;27/06/2021 20:30:01;28/06/2021 00:30:01;20;0;0
HLDF69-27/06/2021 20:11:56-5;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;5;-23.669938;-70.401066;24;27/06/2021 20:31:37;28/06/2021 00:31:37;20;0;0
HLDF69-27/06/2021 20:11:56-6;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;6;-23,664972;-70,395955;35;27/06/2021 20:34:10;28/06/2021 00:34:10;20;0;0
HLDF69-27/06/2021 20:11:56-7;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;7;-23.657110;-70.394161;16;27/06/2021 20:37:32;28/06/2021 00:37:32;20;0;0
HLDF69-27/06/2021 20:11:56-8;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;8;-23,647687;-70,402167;0;27/06/2021 20:45:01;28/06/2021 00:45:01;20;0;0
HLDF69-27/06/2021 20:11:56-9;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;9;-23,647528;-70,398525;22;27/06/2021 20:49:00;28/06/2021 00:49:00;20;0;0
HLDF69-27/06/2021 20:11:56-10;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;10;-23,647963;-70,390795;42;27/06/2021 20:54:02;28/06/2021 00:54:02;20;0;0
HLDF69-27/06/2021 20:11:56-11;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;11;-23.638919;-70.386425;28;27/06/2021 20:56:32;28/06/2021 00:56:32;20;0;0
HLDF69-27/06/2021 20:11:56-12;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;12;-23.631041;-70.385091;24;27/06/2021 20:59:32;28/06/2021 00:59:32;20;0;0
HLDF69-27/06/2021 20:11:56-13;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;13;-23,629037;-70,377415;0;27/06/2021 21:01:02;28/06/2021 01:01:02;20;0;0
HLDF69-27/06/2021 20:11:56-14;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;14;-23,62199;-70,379583;0;27/06/2021 21:05:02;28/06/2021 01:05:02;20;0;0
HLDF69-27/06/2021 20:11:56-15;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;15;-23.610147;-70.378165;26;27/06/2021 21:09:31;28/06/2021 01:09:31;20;0;0
HLDF69-27/06/2021 20:11:56-16;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;16;-23,601558;-70,377023;10;27/06/2021 21:13:02;28/06/2021 01:13:02;20;0;0
HLDF69-27/06/2021 20:11:56-17;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;17;-23.599461;-70.374853;14;27/06/2021 21:15:32;28/06/2021 01:15:32;20;0;0
HLDF69-27/06/2021 20:11:56-18;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;18;-23,597207;-70,377485;31;27/06/2021 21:17:02;28/06/2021 01:17:02;20;0;0
HLDF69-27/06/2021 20:11:56-19;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;19;-23,592962;-70,378528;0;27/06/2021 21:19:02;28/06/2021 01:19:02;20;0;0
HLDF69-27/06/2021 20:11:56-20;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;20;-23,58658;-70,379457;32;27/06/2021 21:22:01;28/06/2021 01:22:01;20;0;0
HLDF69-27/06/2021 20:11:56-21;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;21;-23,584123;-70,38128;33;27/06/2021 21:23:02;28/06/2021 01:23:02;20;0;0
HLDF69-27/06/2021 20:11:56-22;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;22;-23,578542;-70,380475;24;27/06/2021 21:26:00;28/06/2021 01:26:00;20;0;0
HLDF69-27/06/2021 20:11:56-23;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;23;-23.575460;-70.378250;8;27/06/2021 21:30:32;28/06/2021 01:30:32;20;0;0
HLDF69-27/06/2021 20:11:56-24;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;24;-23.573483;-70.382142;16;27/06/2021 21:33:32;28/06/2021 01:33:32;20;0;0
HLDF69-27/06/2021 20:11:56-25;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;25;-23,56883;-70,379782;0;27/06/2021 21:35:02;28/06/2021 01:35:02;20;0;0
HLDF69-27/06/2021 20:11:56-26;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;26;-23.569543;-70.377594;14;27/06/2021 21:35:32;28/06/2021 01:35:32;20;0;0
HLDF69-27/06/2021 20:11:56-27;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;27;-23.564537;-70.384818;16;27/06/2021 21:38:32;28/06/2021 01:38:32;20;0;0
HLDF69-27/06/2021 20:11:56-28;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;28;-23.563513;-70.391063;16;27/06/2021 21:38:32;28/06/2021 01:38:32;20;0;0
HLDF69-27/06/2021 20:11:56-29;96711420;77130027;202106;376;104;1;HLDF69;24839116;27/06/2021 20:11:56;28/06/2021 00:11:56;29;-23.555423;-70.391340;16;27/06/2021 21:38:32;28/06/2021 01:38:32;20;0;0
YB7798-28/06/2021 20:37:43-1;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;1;-23.735081;-70.440404;34;28/06/2021 20:37:43;29/06/2021 00:37:43;20;0;0
YB7798-28/06/2021 20:37:43-2;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;2;-23.702243;-70.423490;44;28/06/2021 20:44:31;29/06/2021 00:44:31;20;0;0
YB7798-28/06/2021 20:37:43-3;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;3;-23,678675;-70,40937;32;28/06/2021 20:50:10;29/06/2021 00:50:10;20;0;0
YB7798-28/06/2021 20:37:43-4;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;4;-23.672720;-70.404317;24;28/06/2021 20:56:31;29/06/2021 00:56:31;20;0;0
YB7798-28/06/2021 20:37:43-5;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;5;-23.669938;-70.401066;14;28/06/2021 20:58:31;29/06/2021 00:58:31;20;0;0
YB7798-28/06/2021 20:37:43-6;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;6;-23,664948;-70,395993;14;28/06/2021 21:01:01;29/06/2021 01:01:01;20;0;0
YB7798-28/06/2021 20:37:43-7;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;7;-23,656715;-70,393827;29;28/06/2021 21:04:01;29/06/2021 01:04:01;20;0;0
YB7798-28/06/2021 20:37:43-8;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;8;-23,647493;-70,402102;17;28/06/2021 21:11:01;29/06/2021 01:11:01;20;0;0
YB7798-28/06/2021 20:37:43-9;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;9;-23,647922;-70,399015;11;28/06/2021 21:13:00;29/06/2021 01:13:00;20;0;0
YB7798-28/06/2021 20:37:43-10;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;10;-23,648765;-70,391742;29;28/06/2021 21:18:00;29/06/2021 01:18:00;20;0;0
YB7798-28/06/2021 20:37:43-11;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;11;-23,638863;-70,386442;23;28/06/2021 21:22:10;29/06/2021 01:22:10;20;0;0
YB7798-28/06/2021 20:37:43-12;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;12;-23.631041;-70.385091;28;28/06/2021 21:25:35;29/06/2021 01:25:35;20;0;0
YB7798-28/06/2021 20:37:43-13;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;13;-23,629203;-70,377412;0;28/06/2021 21:28:01;29/06/2021 01:28:01;20;0;0
YB7798-28/06/2021 20:37:43-14;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;14;-23,621043;-70,37901;0;28/06/2021 21:33:00;29/06/2021 01:33:00;20;0;0
YB7798-28/06/2021 20:37:43-15;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;15;-23.610147;-70.378165;21;28/06/2021 21:39:31;29/06/2021 01:39:31;20;0;0
YB7798-28/06/2021 20:37:43-16;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;16;-23,601593;-70,37546;21;28/06/2021 21:42:00;29/06/2021 01:42:00;20;0;0
YB7798-28/06/2021 20:37:43-17;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;17;-23,599413;-70,374828;15;28/06/2021 21:43:01;29/06/2021 01:43:01;20;0;0
YB7798-28/06/2021 20:37:43-18;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;18;-23,596983;-70,376993;0;28/06/2021 21:45:01;29/06/2021 01:45:01;20;0;0
YB7798-28/06/2021 20:37:43-19;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;19;-23,592868;-70,378498;11;28/06/2021 21:48:01;29/06/2021 01:48:01;20;0;0
YB7798-28/06/2021 20:37:43-20;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;20;-23.586614;-70.380019;26;28/06/2021 21:51:33;29/06/2021 01:51:33;20;0;0
YB7798-28/06/2021 20:37:43-21;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;21;-23.583971;-70.381250;20;28/06/2021 21:52:32;29/06/2021 01:52:32;20;0;0
YB7798-28/06/2021 20:37:43-22;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;22;-23,578487;-70,379785;22;28/06/2021 21:54:01;29/06/2021 01:54:01;20;0;0
YB7798-28/06/2021 20:37:43-23;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;23;-23,575495;-70,378523;26;28/06/2021 21:59:01;29/06/2021 01:59:01;20;0;0
YB7798-28/06/2021 20:37:43-24;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;24;-23,573452;-70,382097;32;28/06/2021 22:01:01;29/06/2021 02:01:01;20;0;0
YB7798-28/06/2021 20:37:43-25;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;25;-23,570173;-70,379417;17;28/06/2021 22:04:02;29/06/2021 02:04:02;20;0;0
YB7798-28/06/2021 20:37:43-26;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;26;-23,57016;-70,377307;12;28/06/2021 22:06:01;29/06/2021 02:06:01;20;0;0
YB7798-28/06/2021 20:37:43-27;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;27;-23.564537;-70.384818;8;28/06/2021 22:02:33;29/06/2021 02:02:33;20;0;0
YB7798-28/06/2021 20:37:43-28;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;28;-23.563513;-70.391063;8;28/06/2021 22:02:33;29/06/2021 02:02:33;20;0;0
YB7798-28/06/2021 20:37:43-29;96711420;77130027;202106;376;104;1;YB7798;24927063;28/06/2021 20:37:43;29/06/2021 00:37:43;29;-23.555423;-70.391340;8;28/06/2021 22:02:33;29/06/2021 02:02:33;20;0;0
HFST77-29/06/2021 20:18:35-1;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;1;-23.735081;-70.440404;38;29/06/2021 20:18:35;30/06/2021 00:18:35;20;0;0
HFST77-29/06/2021 20:18:35-2;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;2;-23,702933;-70,423727;56;29/06/2021 20:24:02;30/06/2021 00:24:02;20;0;0
HFST77-29/06/2021 20:18:35-3;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;3;-23.678744;-70.409430;23;29/06/2021 20:28:34;30/06/2021 00:28:34;20;0;0
HFST77-29/06/2021 20:18:35-4;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;4;-23.672720;-70.404317;42;29/06/2021 20:30:32;30/06/2021 00:30:32;20;0;0
HFST77-29/06/2021 20:18:35-5;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;5;-23.669938;-70.401066;28;29/06/2021 20:31:32;30/06/2021 00:31:32;20;0;0
HFST77-29/06/2021 20:18:35-6;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;6;-23.664990;-70.396700;19;29/06/2021 20:32:32;30/06/2021 00:32:32;20;0;0
HFST77-29/06/2021 20:18:35-7;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;7;-23.657110;-70.394161;39;29/06/2021 20:33:32;30/06/2021 00:33:32;20;0;0
HFST77-29/06/2021 20:18:35-8;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;8;-23,64777;-70,402233;18;29/06/2021 20:36:11;30/06/2021 00:36:11;20;0;0
HFST77-29/06/2021 20:18:35-9;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;9;-23.647397;-70.398341;23;29/06/2021 20:37:32;30/06/2021 00:37:32;20;0;0
HFST77-29/06/2021 20:18:35-10;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;10;-23.648425;-70.391249;22;29/06/2021 20:38:32;30/06/2021 00:38:32;20;0;0
HFST77-29/06/2021 20:18:35-11;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;11;-23.638919;-70.386425;47;29/06/2021 20:40:45;30/06/2021 00:40:45;20;0;0
HFST77-29/06/2021 20:18:35-12;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;12;-23.631041;-70.385091;0;29/06/2021 20:59:13;30/06/2021 00:59:13;20;0;0
HFST77-29/06/2021 20:18:35-13;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;13;-23.629347;-70.377409;1;29/06/2021 20:48:22;30/06/2021 00:48:22;20;0;0
HFST77-29/06/2021 20:18:35-14;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;14;-23.621291;-70.379101;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-15;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;15;-23.610147;-70.378165;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-16;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;16;-23.601567;-70.376409;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-17;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;17;-23.599461;-70.374853;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-18;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;18;-23.597241;-70.377415;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-19;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;19;-23.592430;-70.378548;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-20;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;20;-23.586614;-70.380019;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-21;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;21;-23.583971;-70.381250;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-22;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;22;-23.578547;-70.380674;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-23;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;23;-23.575460;-70.378250;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-24;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;24;-23.573483;-70.382142;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-25;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;25;-23.569675;-70.379514;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-26;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;26;-23.569543;-70.377594;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-27;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;27;-23.564537;-70.384818;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-28;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;28;-23.563513;-70.391063;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
HFST77-29/06/2021 20:18:35-29;96711420;77130027;202106;376;104;1;HFST77;25012315;29/06/2021 20:18:35;30/06/2021 00:18:35;29;-23.555423;-70.391340;16;29/06/2021 20:44:33;30/06/2021 00:44:33;20;0;0
